battery_id,cycle,cell_voltage,pack_voltage,pack_current,cell_temperature,soc,dod,c_rate,soh_pct,rul_cycles
1,1764,3.209,352.95,36.23,23.7,65.7,45.8,0.36,91.64,2171
1,1765,3.2,351.97,38.02,44.5,63.7,47.5,0.38,91.63,2087
1,1766,3.225,354.79,29.87,24.6,68.6,37.6,0.3,91.63,2230
1,1767,3.24,356.41,38.3,26.6,74.0,37.6,0.38,91.62,2353
1,1768,3.234,355.72,31.34,30.3,71.3,38.5,0.31,91.62,2471
1,1769,3.235,355.9,35.16,38.3,71.7,33.2,0.35,91.62,2536
1,1770,3.24,356.38,32.13,23.4,73.2,38.6,0.32,91.62,2613
1,1771,3.196,351.56,43.1,29.9,63.8,54.0,0.43,91.61,2610
1,1772,3.222,354.47,34.62,26.0,68.9,41.7,0.35,91.61,2612
1,1773,3.244,356.81,30.81,22.9,74.2,38.8,0.31,91.6,2611
1,1774,3.205,352.55,38.46,38.5,65.3,48.4,0.38,91.6,2610
1,1775,3.222,354.37,91.97,40.4,75.4,28.8,0.92,91.59,2595
1,1776,3.208,352.83,58.31,44.3,69.2,55.3,0.58,91.58,2162
1,1777,3.248,357.3,45.64,41.3,77.4,32.9,0.46,91.57,2184
1,1778,3.213,353.38,32.96,34.2,65.9,41.3,0.33,91.57,2253
1,1779,3.257,358.22,33.96,31.8,78.1,27.2,0.34,91.57,2407
1,1780,3.205,352.51,61.8,37.9,67.3,39.3,0.62,91.56,2318
1,1781,3.219,354.13,48.78,26.6,69.6,39.1,0.49,91.56,2394
1,1782,3.234,355.74,28.67,44.7,70.7,36.2,0.29,91.55,2394
1,1783,3.228,355.1,37.55,46.5,71.5,47.0,0.38,91.55,2268
1,1784,3.216,353.73,44.04,42.5,68.6,45.3,0.44,91.54,2168
1,1785,3.245,356.97,32.5,35.6,75.1,40.6,0.32,91.54,2241
1,1786,3.192,351.09,130.29,50.6,71.4,27.6,1.3,91.52,1931
1,1787,3.233,355.63,34.08,44.7,70.3,28.9,0.34,91.52,2015
1,1788,3.209,352.97,39.91,33.5,66.6,50.0,0.4,91.51,2037
1,1789,3.205,352.58,43.63,23.2,66.7,55.1,0.44,91.51,2102
1,1790,3.243,356.73,33.98,35.3,73.5,29.3,0.34,91.51,2225
1,1791,3.192,351.14,41.36,23.0,62.2,49.6,0.41,91.5,2308
1,1792,3.23,355.35,88.76,28.9,78.3,31.4,0.89,91.5,2330
1,1793,3.243,356.76,52.42,46.3,76.6,28.9,0.52,91.49,2296
1,1794,3.219,354.07,36.91,34.9,68.4,42.4,0.37,91.49,2333
1,1795,3.243,356.68,29.83,41.4,72.8,30.2,0.3,91.49,2420
1,1796,3.215,353.6,37.18,34.1,67.2,42.8,0.37,91.48,2463
1,1797,3.175,349.24,63.46,31.4,60.6,55.1,0.63,91.47,2304
1,1798,3.235,355.89,26.49,23.1,70.1,30.3,0.26,91.47,2481
1,1799,3.242,356.58,43.91,39.8,75.2,35.8,0.44,91.47,2469
1,1800,3.208,352.9,44.8,27.2,67.1,49.8,0.45,91.46,2485
1,1801,3.25,357.49,52.53,45.7,79.0,29.3,0.53,91.46,2443
1,1802,3.252,357.72,29.41,25.3,76.5,36.9,0.29,91.46,2578
1,1803,3.197,351.67,89.3,26.2,69.4,44.6,0.89,91.45,2490
1,1804,3.238,356.15,27.6,32.6,71.5,34.8,0.28,91.45,2576
1,1805,3.239,356.31,45.06,24.6,74.5,35.1,0.45,91.45,2575
1,1806,3.256,358.12,30.89,33.6,77.5,31.6,0.31,91.44,2575
1,1807,3.225,354.72,47.22,44.5,70.1,32.6,0.47,91.44,2574
1,1808,3.201,352.15,51.32,26.8,65.8,46.0,0.51,91.43,2573
1,1809,3.227,354.93,29.88,32.9,68.9,37.6,0.3,91.43,2572
1,1810,3.258,358.42,39.4,26.5,79.8,28.6,0.39,91.43,2572
1,1811,3.205,352.59,42.37,40.7,66.3,53.3,0.42,91.42,2570
1,1812,3.233,355.62,46.87,24.2,73.0,36.7,0.47,91.42,2569
1,1813,3.227,355.02,41.21,30.9,71.1,40.5,0.41,91.42,2568
1,1814,3.204,352.46,95.71,46.5,71.1,35.0,0.96,91.4,2355
1,1815,3.227,354.92,51.64,36.6,71.2,32.0,0.52,91.4,2385
1,1816,3.209,353.0,43.29,37.3,66.7,44.8,0.43,91.39,2343
1,1817,3.214,353.54,37.11,40.1,66.6,39.6,0.37,91.39,2350
1,1818,3.23,355.33,47.29,28.0,72.1,35.1,0.47,91.39,2446
1,1819,3.228,355.13,27.39,39.1,68.8,34.4,0.27,91.38,2511
1,1820,3.245,356.95,30.16,34.3,74.5,38.0,0.3,91.38,2560
1,1821,3.209,352.98,53.1,35.5,68.2,47.2,0.53,91.37,2453
1,1822,3.204,352.47,46.09,45.6,66.9,58.3,0.46,91.36,2105
1,1823,3.215,353.66,32.31,45.8,66.4,39.6,0.32,91.35,2100
1,1824,3.25,357.51,25.47,38.9,74.8,32.2,0.25,91.35,2197
1,1825,3.206,352.68,42.82,32.2,66.6,53.9,0.43,91.35,2169
1,1826,3.16,347.63,85.8,50.4,60.1,69.2,0.86,91.33,1688
1,1827,3.223,354.54,43.23,25.1,69.3,34.3,0.43,91.32,1803
1,1828,3.243,356.73,28.98,26.2,72.8,29.8,0.29,91.32,1948
1,1829,3.235,355.86,58.88,40.3,74.5,26.0,0.59,91.32,1998
1,1830,3.184,350.21,62.91,41.7,63.7,64.9,0.63,91.3,1701
1,1831,3.25,357.52,45.14,22.9,78.0,32.9,0.45,91.3,1824
1,1832,3.231,355.44,31.73,22.7,69.9,32.8,0.32,91.3,1975
1,1833,3.219,354.11,34.7,24.1,68.3,43.8,0.35,91.3,2089
1,1834,3.243,356.74,41.03,26.1,74.6,28.2,0.41,91.29,2245
1,1835,3.25,357.48,45.18,34.8,77.9,32.8,0.45,91.29,2316
1,1836,3.199,351.85,96.17,29.0,69.3,32.5,0.96,91.29,2309
1,1837,3.248,357.23,45.09,31.2,76.9,30.2,0.45,91.28,2429
1,1838,3.249,357.43,37.98,45.7,76.0,24.5,0.38,91.28,2466
1,1839,3.224,354.62,31.19,45.5,68.6,39.4,0.31,91.27,2408
1,1840,3.237,356.07,27.7,41.6,71.3,34.9,0.28,91.27,2452
1,1841,3.181,349.89,52.23,28.1,61.4,65.5,0.52,91.26,2310
1,1842,3.247,357.18,48.81,45.7,77.5,31.6,0.49,91.26,2278
1,1843,3.224,354.68,28.85,34.9,68.1,36.3,0.29,91.25,2353
1,1844,3.193,351.2,45.33,33.9,63.4,56.7,0.45,91.25,2255
1,1845,3.203,352.35,36.04,25.3,64.2,45.4,0.36,91.24,2357
1,1846,3.236,355.92,35.7,29.5,72.9,41.7,0.36,91.24,2445
1,1847,3.197,351.68,53.2,41.8,64.7,44.9,0.53,91.23,2248
1,1848,3.195,351.42,123.47,45.8,73.2,43.0,1.23,91.21,1752
1,1849,3.193,351.2,41.09,45.5,62.6,51.9,0.41,91.2,1670
1,1850,3.216,353.72,41.01,43.2,68.0,42.8,0.41,91.2,1674
1,1851,3.138,345.18,94.35,49.9,54.7,75.0,0.94,91.18,1394
1,1852,3.233,355.64,31.02,36.7,70.9,36.7,0.31,91.17,1483
1,1853,3.155,347.07,130.59,29.9,63.6,49.1,1.31,91.16,1407
1,1854,3.231,355.36,30.3,38.8,70.2,38.2,0.3,91.16,1482
1,1855,3.233,355.63,43.59,33.1,73.6,44.8,0.44,91.15,1541
1,1856,3.227,354.95,87.57,26.9,76.4,24.5,0.88,91.15,1628
1,1857,3.229,355.24,30.26,32.0,69.8,37.7,0.3,91.15,1723
1,1858,3.237,356.02,56.73,45.4,75.4,35.2,0.57,91.14,1702
1,1859,3.246,357.04,32.24,24.9,74.2,30.1,0.32,91.14,1843
1,1860,3.212,353.36,43.45,38.1,67.3,41.7,0.43,91.13,1857
1,1861,3.226,354.81,98.99,27.4,78.0,25.6,0.99,91.13,1935
1,1862,3.218,353.97,29.9,38.5,66.7,37.8,0.3,91.13,2000
1,1863,3.244,356.8,50.48,38.3,76.3,28.5,0.5,91.12,2072
1,1864,3.211,353.26,102.15,46.3,73.4,24.3,1.02,91.11,1941
1,1865,3.236,355.93,37.09,37.5,72.0,32.7,0.37,91.11,2030
1,1866,3.14,345.39,93.98,35.8,55.3,77.1,0.94,91.09,1601
1,1867,3.258,358.34,48.99,41.7,81.2,26.1,0.49,91.09,1671
1,1868,3.2,351.96,42.68,34.8,64.8,53.6,0.43,91.08,1682
1,1869,3.226,354.81,33.23,44.8,69.7,41.8,0.33,91.07,1697
1,1870,3.208,352.85,34.61,32.3,65.0,43.4,0.35,91.07,1770
1,1871,3.232,355.54,34.4,25.3,71.9,43.3,0.34,91.07,1873
1,1872,3.248,357.28,27.58,38.5,74.7,34.6,0.28,91.06,1958
1,1873,3.221,354.27,53.03,30.8,70.6,39.7,0.53,91.06,2011
1,1874,3.148,346.28,105.16,43.1,59.0,65.1,1.05,91.04,1589
1,1875,3.246,357.06,44.3,47.1,76.8,36.1,0.44,91.03,1580
1,1876,3.227,355.01,27.62,33.2,68.5,34.7,0.28,91.03,1683
1,1877,3.257,358.24,46.68,39.6,80.4,26.3,0.47,91.03,1769
1,1878,3.206,352.69,42.14,27.2,65.8,45.6,0.42,91.02,1849
1,1879,3.24,356.38,34.2,33.3,74.1,43.0,0.34,91.02,1920
1,1880,3.217,353.92,120.71,48.8,78.7,22.9,1.21,91.01,1756
1,1881,3.233,355.66,42.63,43.8,73.3,42.4,0.43,91.0,1732
1,1882,3.23,355.34,34.47,32.8,71.4,43.4,0.34,91.0,1805
1,1883,3.219,354.14,36.71,30.6,68.9,46.2,0.37,90.99,1880
1,1884,3.201,352.07,37.53,26.3,63.9,47.1,0.38,90.99,1964
1,1885,3.196,351.51,94.1,31.0,69.8,45.9,0.94,90.98,1869
1,1886,3.146,346.05,119.52,30.6,60.8,74.6,1.2,90.96,1504
1,1887,3.241,356.55,32.5,42.5,72.7,29.0,0.32,90.96,1590
1,1888,3.133,344.58,99.38,48.2,53.8,73.9,0.99,90.94,1334
1,1889,3.164,348.03,131.14,35.8,65.9,46.2,1.31,90.92,1238
1,1890,3.229,355.18,55.97,34.6,73.7,41.8,0.56,90.92,1286
1,1891,3.231,355.38,30.99,29.1,70.5,39.2,0.31,90.92,1381
1,1892,3.236,355.95,35.76,23.7,73.4,45.2,0.36,90.91,1477
1,1893,3.142,345.58,95.52,39.8,56.1,77.9,0.96,90.89,1259
1,1894,3.249,357.42,45.43,30.7,77.4,25.7,0.45,90.89,1361
1,1895,3.216,353.79,38.81,36.2,68.6,49.0,0.39,90.88,1398
1,1896,3.195,351.42,48.72,46.4,63.8,47.4,0.49,90.87,1349
1,1897,3.186,350.45,45.51,26.6,61.5,57.5,0.46,90.87,1399
1,1898,3.237,356.04,83.01,43.5,79.6,29.7,0.83,90.86,1411
1,1899,3.225,354.72,49.46,33.4,71.9,44.0,0.49,90.86,1454
1,1900,3.213,353.42,89.48,35.4,72.6,31.9,0.89,90.85,1477
1,1901,3.149,346.38,99.49,36.4,58.9,74.3,0.99,90.83,1257
1,1902,3.17,348.69,48.82,23.8,57.6,61.2,0.49,90.83,1310
1,1903,3.173,349.04,47.13,34.5,58.2,59.8,0.47,90.82,1309
1,1904,3.232,355.47,29.32,38.4,69.4,30.8,0.29,90.81,1401
1,1905,3.229,355.19,36.62,31.2,70.1,33.9,0.37,90.81,1502
1,1906,3.2,352.04,41.95,24.1,64.9,52.8,0.42,90.81,1577
1,1907,3.242,356.6,37.52,27.1,74.1,34.0,0.38,90.81,1690
1,1908,3.201,352.11,88.51,33.2,71.0,49.1,0.89,90.8,1612
1,1909,3.252,357.73,27.93,21.7,76.1,35.3,0.28,90.79,1743
1,1910,3.218,354.0,87.88,45.2,73.9,30.6,0.88,90.79,1661
1,1911,3.217,353.91,85.12,37.0,74.0,38.2,0.85,90.78,1630
1,1912,3.228,355.13,29.72,34.4,69.5,37.4,0.3,90.77,1718
1,1913,3.187,350.58,47.18,37.1,62.2,59.6,0.47,90.77,1642
1,1914,3.246,357.09,29.37,40.7,74.0,29.8,0.29,90.76,1733
1,1915,3.211,353.16,50.0,39.9,67.9,43.2,0.5,90.76,1714
1,1916,3.186,350.43,54.7,33.6,62.2,49.5,0.55,90.75,1693
1,1917,3.17,348.68,62.39,39.1,59.9,76.4,0.62,90.73,1449
1,1918,3.251,357.56,25.74,28.8,75.0,32.1,0.26,90.73,1562
1,1919,3.263,358.91,24.61,42.7,79.0,31.0,0.25,90.73,1643
1,1920,3.232,355.5,39.72,25.9,71.3,33.8,0.4,90.72,1761
1,1921,3.213,353.46,52.49,44.4,68.3,38.1,0.52,90.72,1727
1,1922,3.239,356.31,32.26,29.5,72.3,32.2,0.32,90.71,1853
1,1923,3.218,353.98,42.54,28.0,68.1,36.3,0.43,90.71,1954
1,1924,3.206,352.68,35.4,40.7,64.7,42.6,0.35,90.71,1958
1,1925,3.259,358.46,23.89,35.7,77.4,30.2,0.24,90.7,2063
1,1926,3.17,348.65,52.18,48.9,58.0,65.9,0.52,90.68,1603
1,1927,3.145,345.97,66.84,36.5,52.9,72.5,0.67,90.67,1423
1,1928,3.246,357.1,30.21,46.3,74.9,38.1,0.3,90.66,1464
1,1929,3.226,354.86,37.02,32.7,70.9,46.6,0.37,90.66,1522
1,1930,3.194,351.37,127.07,43.8,72.2,30.0,1.27,90.65,1445
1,1931,3.145,345.91,119.66,50.0,60.6,75.2,1.2,90.63,1231
1,1932,3.226,354.9,87.42,24.9,77.0,35.9,0.87,90.62,1293
1,1933,3.196,351.51,45.3,45.8,64.2,57.2,0.45,90.61,1234
1,1934,3.201,352.07,91.29,35.9,69.3,32.5,0.91,90.61,1261
1,1935,3.238,356.21,28.99,38.0,72.1,36.4,0.29,90.6,1338
1,1936,3.246,357.06,47.13,26.3,77.0,34.0,0.47,90.6,1438
1,1937,3.224,354.69,47.38,25.3,71.0,39.9,0.47,90.6,1525
1,1938,3.239,356.31,26.6,41.6,71.2,29.2,0.27,90.59,1612
1,1939,3.225,354.79,92.99,40.8,76.8,21.5,0.93,90.59,1615
1,1940,3.255,358.01,31.14,32.9,77.1,29.9,0.31,90.58,1732
1,1941,3.248,357.23,30.91,34.5,75.3,37.0,0.31,90.58,1822
1,1942,3.234,355.76,31.71,31.4,71.7,40.1,0.32,90.58,1912
1,1943,3.224,354.6,36.53,30.9,70.1,46.0,0.37,90.57,1969
1,1944,3.244,356.8,47.13,42.8,75.9,29.4,0.47,90.57,2004
1,1945,3.222,354.38,43.7,24.7,69.2,35.8,0.44,90.57,2116
1,1946,3.254,357.89,28.31,44.2,76.1,26.8,0.28,90.56,2200
1,1947,3.167,348.35,52.25,37.0,57.4,65.7,0.52,90.55,1929
1,1948,3.239,356.32,35.61,26.2,72.3,25.9,0.36,90.55,2079
1,1949,3.234,355.74,29.21,36.8,70.9,36.7,0.29,90.55,2152
1,1950,3.217,353.85,34.85,23.5,67.6,43.5,0.35,90.55,2263
1,1951,3.197,351.63,46.42,46.1,64.8,58.0,0.46,90.53,1908
1,1952,3.229,355.2,40.67,23.0,71.2,38.1,0.41,90.53,2021
1,1953,3.229,355.19,30.23,34.5,69.8,38.0,0.3,90.53,2094
1,1954,3.23,355.26,92.04,43.3,78.4,25.3,0.92,90.52,1990
1,1955,3.242,356.62,29.88,25.2,73.5,37.4,0.3,90.52,2115
1,1956,3.24,356.38,34.88,28.1,72.4,27.0,0.35,90.52,2270
1,1957,3.117,342.91,125.8,49.2,53.0,72.6,1.26,90.5,1701
1,1958,3.22,354.19,90.2,35.7,75.7,39.4,0.9,90.49,1624
1,1959,3.149,346.34,116.02,32.4,60.8,66.6,1.16,90.47,1384
1,1960,3.213,353.42,34.5,26.7,66.5,43.6,0.35,90.47,1479
1,1961,3.242,356.6,29.86,32.3,73.4,37.8,0.3,90.46,1572
1,1962,3.245,356.91,42.8,44.6,75.5,28.3,0.43,90.46,1633
1,1963,3.244,356.88,32.94,24.7,73.5,25.5,0.33,90.46,1777
1,1964,3.26,358.65,25.95,25.7,78.4,30.9,0.26,90.46,1912
1,1965,3.21,353.11,49.32,45.0,67.6,42.8,0.49,90.45,1806
1,1966,3.201,352.1,47.88,30.6,65.6,50.2,0.48,90.44,1811
1,1967,3.237,356.06,26.56,32.5,71.0,33.6,0.27,90.44,1917
1,1968,3.259,358.45,31.6,34.9,78.4,23.7,0.32,90.44,2046
1,1969,3.231,355.36,27.08,22.1,69.3,34.0,0.27,90.44,2197
1,1970,3.253,357.88,37.25,29.2,77.8,30.9,0.37,90.43,2325
1,1971,3.231,355.4,52.41,45.4,72.5,29.7,0.52,90.43,2266
1,1972,3.197,351.65,47.17,28.4,64.4,51.6,0.47,90.42,2235
1,1973,3.215,353.68,33.91,37.3,67.0,42.3,0.34,90.42,2247
1,1974,3.217,353.85,32.82,32.5,67.1,41.1,0.33,90.41,2312
1,1975,3.227,354.98,35.01,34.4,70.5,43.0,0.35,90.41,2336
1,1976,3.259,358.53,23.7,45.3,77.6,29.6,0.24,90.41,2342
1,1977,3.232,355.48,38.6,46.0,72.0,41.0,0.39,90.4,2239
1,1978,3.229,355.14,26.98,27.3,68.7,33.7,0.27,90.4,2340
1,1979,3.185,350.37,47.93,36.2,61.9,60.2,0.48,90.39,2139
1,1980,3.16,347.56,60.36,25.6,56.5,68.9,0.6,90.38,1995
1,1981,3.209,353.0,48.4,43.1,67.6,46.8,0.48,90.37,1852
1,1982,3.194,351.33,47.79,34.7,64.4,59.8,0.48,90.36,1774
1,1983,3.181,349.9,56.04,33.0,61.6,56.7,0.56,90.36,1716
1,1984,3.198,351.75,45.39,23.0,64.9,57.3,0.45,90.35,1761
1,1985,3.227,355.02,98.13,43.3,78.9,30.6,0.98,90.34,1663
1,1986,3.18,349.79,51.71,33.2,61.0,64.8,0.52,90.33,1583
1,1987,3.241,356.53,29.11,33.1,73.0,36.5,0.29,90.33,1676
1,1988,3.249,357.35,55.01,37.8,79.1,29.4,0.55,90.33,1734
1,1989,3.215,353.7,39.9,24.6,68.6,49.8,0.4,90.32,1809
1,1990,3.165,348.13,88.45,42.5,61.7,64.1,0.88,90.3,1444
1,1991,3.238,356.19,27.54,37.6,71.6,34.8,0.28,90.3,1526
1,1992,3.212,353.35,44.51,32.2,68.9,55.6,0.45,90.29,1541
1,1993,3.223,354.51,42.0,39.2,70.4,44.4,0.42,90.29,1557
1,1994,3.182,350.05,95.47,42.3,66.8,49.2,0.95,90.27,1354
1,1995,3.26,358.64,23.87,36.3,78.0,29.9,0.24,90.27,1448
1,1996,3.24,356.4,45.46,36.0,75.1,37.0,0.45,90.26,1503
1,1997,3.253,357.81,24.9,24.0,75.5,31.1,0.25,90.26,1627
1,1998,3.233,355.68,90.32,40.2,79.5,22.7,0.9,90.26,1628
1,1999,3.224,354.63,56.2,25.7,71.4,33.7,0.56,90.25,1718
1,2000,3.237,356.07,26.75,38.8,71.0,33.0,0.27,90.25,1801
